Country;ID League;League;OK KPI;Prioritaire
Germany;Other;Oberliga Westfalen;NON;NON
Germany;Other;Oberliga Sudwest;NON;NON
Germany;Other;Oberliga Schleswig-Holstein;NON;NON
Germany;Other;Oberliga Rheinland-Pfalz/Saar;NON;NON
Germany;Other;Oberliga Play Offs;NON;NON
Germany;Other;Oberliga NRW;NON;NON
Germany;Other;Oberliga NOFV-Nord;NON;NON
Germany;Other;Oberliga NOFV- Sud;NON;NON
Germany;Other;Oberliga NOFV - Relegation;NON;NON
Germany;Other;Oberliga Niedersachsen;NON;NON
Germany;Other;Oberliga Niederrhein;NON;NON
Germany;Other;Oberliga Mittelrhein;NON;NON
Germany;Other;Oberliga Hessen;NON;NON
Germany;Other;Oberliga Hamburg;NON;NON
Germany;Other;Oberliga Bremen;NON;NON
Germany;Other;Oberliga Bayern S�_d;NON;NON
Germany;Other;Oberliga Bayern Nord;NON;NON
Germany;Other;Oberliga Bayern - Relegation;NON;NON
Germany;Other;Oberliga Bayern;NON;NON
Germany;Other;Oberliga Baden-W�_rttemberg;NON;NON
Germany;Other;Junioren Bundesliga West;NON;NON
Germany;Other;Junioren Bundesliga South;NON;NON
Germany;Other;Junioren Bundesliga Play Offs;NON;NON
Germany;Other;Junioren Bundesliga North;NON;NON
Germany;Other;DFB-Ligapokal;NON;NON
Germany;Other;DFB Pokal Women;NON;NON
Germany;Other;DFB Pokal;NON;NON
Germany;Other;DFB Junioren Pokal;NON;NON
Germany;Other;Bundesliga Women;NON;NON
Germany;Other;2. Bundesliga Women;NON;NON
Ghana;Other;Special Competition;NON;NON
Gibraltar;Cup;Gibraltar Cup;NON;NON
Greece;Cup;Greek Cup;NON;NON
Greece;Other;Super League 2;NON;NON
Greece;Other;Gamma Ethniki - Promotion Play-offs;NON;NON
Greece;Other;Gamma Ethniki - Group 8;NON;NON
Greece;Other;Gamma Ethniki - Group 7;NON;NON
Greece;Other;Gamma Ethniki - Group 6;NON;NON
Greece;Other;Gamma Ethniki - Group 5;NON;NON
Greece;Other;Gamma Ethniki - Group 4;NON;NON
Greece;Other;Gamma Ethniki - Group 3;NON;NON
Greece;Other;Gamma Ethniki - Group 2;NON;NON
Greece;Other;Gamma Ethniki - Group 1;NON;NON
Greece;Other;Football League 2 - Play Out;NON;NON
Greece;Other;Football League 2 - Group F;NON;NON
Greece;Other;Football League 2 - Group E;NON;NON
Greece;Other;Football League 2 - Group D;NON;NON
Greece;Other;Football League 2 - Group C;NON;NON
Greece;Other;Football League 2 - Group B;NON;NON
Greece;Other;Football League 2 - Group A;NON;NON
Greece;Other;Football League 2 - Group 2;NON;NON
Greece;Other;Football League 2 - Group 1;NON;NON
Greece;Other;Football League - Play Offs;NON;NON
Greece;Other;Football League - Group 2;NON;NON
Greece;Other;Football League - Group 1;NON;NON
Hong Kong;Other;Senior Shield;NON;NON
Hong Kong;Cup;FA Cup;NON;NON
Hungary;Cup;Super Cup;NON;NON
Hungary;Cup;League Cup;NON;NON
Hungary;Cup;Hungarian Cup;NON;NON
Hungary;Other;NB III - West;NON;NON
Hungary;Other;NB III - East;NON;NON
Hungary;Other;NB III - Centre;NON;NON
Hungary;Other;NB II - West;NON;NON
Hungary;Other;NB II - Play Out;NON;NON
Hungary;Other;NB II - East;NON;NON
Hungary;Other;NB I Women;NON;NON
Iceland;Cup;Super Cup;NON;NON
Iceland;Cup;Reykjavik Cup;NON;NON
Iceland;Cup;League Cup;NON;NON
Iceland;Cup;Icelandic Cup;NON;NON
Iceland;Cup;Fotbolti.net Cup;NON;NON
Iceland;Other;Urvalsdeild Women;NON;NON
Iceland;Other;Division 2;NON;NON
India;Cup;Hero Super Cup;NON;NON
India;Cup;Federation Cup;NON;NON
India;Cup;Durand Cup;NON;NON
India;Other;Santosh Trophy;NON;NON
India;Other;Calcutta Premier Division A;NON;NON
Indonesia;Other;Premier League;NON;NON
Indonesia;Cup;President Cup;NON;NON
Indonesia;Other;Piala Indonesia;NON;NON
Iran;Cup;Hazfi Cup;NON;NON
Ireland;Cup;Super Cup;NON;NON
Ireland;Cup;League Cup;NON;NON
Ireland;Cup;FAI Cup;NON;NON
Israel;Cup;Super Cup;NON;NON
Israel;Cup;Toto Cup;NON;NON
Israel;Cup;State Cup;NON;NON
Israel;Other;Liga Alef South;NON;NON
Israel;Other;Liga Alef North;NON;NON
Italy;Cup;Super Cup (Serie C);NON;NON
Italy;Cup;Super Cup;NON;NON
Italy;Other;Coppa Italia Primavera;NON;NON
Italy;Other;Coppa Italia;NON;NON
Italy;Other;Trofeo TIM;NON;NON
Italy;Other;Supercoppa Primavera;NON;NON
Italy;Other;Serie D - Winners stage;NON;NON
Italy;Other;Serie D - Play Out;NON;NON
Italy;Other;Serie D - Play Offs;NON;NON
Italy;Other;Serie D - Group I;NON;NON
Italy;Other;Serie D - Group H;NON;NON
Italy;Other;Serie D - Group G;NON;NON
Italy;Other;Serie D - Group F;NON;NON
Italy;Other;Serie D - Group E;NON;NON
Italy;Other;Serie D - Group D;NON;NON
Italy;Other;Serie D - Group C;NON;NON
Italy;Other;Serie D - Group B;NON;NON
Italy;Other;Serie D - Group A;NON;NON
Italy;Other;Serie C2/C;NON;NON
Italy;Other;Serie C - Promotion - Play Offs;NON;NON
Italy;Other;Serie C - Play Out;NON;NON
Italy;Other;Serie C - Group C;NON;NON
Italy;Other;Serie C - Group B;NON;NON
Italy;Other;Serie C - Group A;NON;NON
Italy;Other;Serie A Women;NON;NON
Italy;Other;Primavera 2;NON;NON
Italy;Other;Primavera 1;NON;NON
Italy;Other;Primavera - Group C;NON;NON
Italy;Other;Primavera - Group B;NON;NON
Italy;Other;Primavera - Group A;NON;NON
Italy;Other;Primavera - Final Stage;NON;NON
Italy;Other;Lega Pro C2/B;NON;NON
Italy;Other;Lega Pro C2/A;NON;NON
Italy;Other;Lega Pro C2 - Play Out;NON;NON
Italy;Other;Lega Pro C1/B;NON;NON
Italy;Other;Lega Pro C1/A;NON;NON
Italy;Other;Coppa Italia Women;NON;NON
Italy;Other;Coppa Italia Serie D;NON;NON
Italy;Other;Coppa Italia Serie C;NON;NON
Japan;Cup;YBC Levain Cup;NON;NON
Japan;Cup;Super Cup;NON;NON
Japan;Cup;New Year Cup;NON;NON
Japan;Cup;Empress's Cup Women;NON;NON
Japan;Cup;Emperors Cup;NON;NON
Japan;Other;Nadeshiko League Women;NON;NON
Jordan;Cup;Super Cup;NON;NON
Jordan;Cup;Shield Cup;NON;NON
Jordan;Cup;Jordan Cup;NON;NON
Kazakhstan;Cup;Super Cup;NON;NON
Kazakhstan;Cup;Kazakhstan Cup;NON;NON
Kenya;Cup;Top 8 Cup;NON;NON
Kosovo;Cup;Super Cup;NON;NON
Kosovo;Cup;Kosovar Cup;NON;NON
Kuwait;Cup;Super Cup;NON;NON
Kuwait;Cup;Emir Cup;NON;NON
Kuwait;Cup;Crown Prince Cup;NON;NON
Latvia;Cup;Super Cup;NON;NON
Latvia;Cup;League Cup;NON;NON
Latvia;Cup;Latvian Cup;NON;NON
Lebanon;Cup;Super Cup;NON;NON
Liechtenstein;Cup;Liechtenstein Cup;NON;NON
Lithuania;Cup;Super Cup;NON;NON
Lithuania;Cup;Lithuanian Cup;NON;NON
Luxembourg;Cup;Luxembourg Cup;NON;NON
Malaysia;Other;Piala Sumbangsih;NON;NON
Malaysia;Cup;Malaysia Cup;NON;NON
Malaysia;Cup;FA Cup;NON;NON
Malta;Cup;Super Cup;NON;NON
Malta;Cup;Summer Cup;NON;NON
Malta;Other;FA Trophy;NON;NON
Mexico;Other;Liga Premier Serie B;NON;NON
Mexico;Other;Liga Premier Serie A;NON;NON
Mexico;Other;Liga MX Women;NON;NON
Mexico;Other;Interliga;NON;NON
Mexico;Copa;Copa Mexico;NON;NON
Mexico;Other;Campe�_n de Campeones;NON;NON
Moldova;Cup;Super Cup;NON;NON
Moldova;Cup;Moldovan Cup;NON;NON
Montenegro;Cup;Montenegrin Cup;NON;NON
Morocco;Other;Coupe du Trone;NON;NON
Netherlands;Cup;Super Cup;NON;NON
Netherlands;Other;Tweede Divisie;NON;NON
Netherlands;Other;Reserve League;NON;NON
Netherlands;Other;KNVB Beker Women;NON;NON
Netherlands;Other;KNVB Beker;NON;NON
Netherlands;Other;Eredivisie Women;NON;NON
Netherlands;Other;Eredivisie U19;NON;NON
Netherlands;Other;Derde Divisie;NON;NON
New Zealand;Other;National League Women;NON;NON
Nigeria;Cup;Aiteo Cup;NON;NON
North & Central America;Other;CONCACAF Nations League;NON;NON
North & Central America;Other;CONCACAF League;NON;NON
North & Central America;Other;CONCACAF Champions League;NON;NON
North & Central America;Other;SuperLiga;NON;NON
North & Central America;Cup;Leagues Cup;NON;NON
North & Central America;Cup;Gold Cup;NON;NON
North & Central America;Cup;CONCACAF Cup;NON;NON
North & Central America;Cup;Caribbean Cup;NON;NON
North & Central America;Cup;Campeones Cup;NON;NON
North & Central America;Copa;Copa Centroamericana;NON;NON
North & Central America;Other;CONCACAF Championship Women U20;NON;NON
North & Central America;Other;CONCACAF Championship Women U17;NON;NON
North & Central America;Other;CONCACAF Championship Women;NON;NON
North & Central America;Other;CONCACAF Championship U20;NON;NON
North & Central America;Other;CONCACAF Championship U17;NON;NON
North & Central America;Other;Central American & Caribbean Games Women;NON;NON
North & Central America;Other;Central American & Caribbean Games;NON;NON
North & Central America;Other;Caribbean Club Championship;NON;NON
North Macedonia;Cup;Super Cup;NON;NON
North Macedonia;Cup;Macedonian Cup;NON;NON
Northern Ireland;Cup;Irish League Cup;NON;NON
Northern Ireland;Cup;Irish Cup;NON;NON
Northern Ireland;Other;Charity Shield;NON;NON
Norway;Cup;Super Cup;NON;NON
Norway;Cup;Norway Cup Women;NON;NON
Norway;Cup;NM Cup;NON;NON
Norway;Other;Toppserien Women;NON;NON
Norway;Other;Junior U19;NON;NON
Norway;Other;Junior Elite Tournament;NON;NON
Norway;Other;Division 3 - Group 6;NON;NON
Norway;Other;Division 3 - Group 5;NON;NON
Norway;Other;Division 3 - Group 4;NON;NON
Norway;Other;Division 3 - Group 3;NON;NON
Norway;Other;Division 3 - Group 2;NON;NON
Norway;Other;Division 3 - Group 1;NON;NON
Norway;Other;Division 2 - Group 4;NON;NON
Norway;Other;Division 2 - Group 3;NON;NON
Norway;Other;Division 2 - Group 2;NON;NON
Norway;Other;Division 2 - Group 1;NON;NON
Oman;Cup;Super Cup;NON;NON
Oman;Cup;Sultan Cup;NON;NON
Paraguay;Copa;Copa Paraguay;NON;NON
Peru;Copa;Supercopa Peruana;NON;NON
Peru;Copa;Copa Peru;NON;NON
Peru;Copa;Copa Inca;NON;NON
Peru;Copa;Copa Bicentenario;NON;NON
Philippines;Copa;Copa Paulino Alcantara;NON;NON
Poland;Cup;Super Cup;NON;NON
Poland;Cup;Polish Cup Women;NON;NON
Poland;Cup;Polish Cup;NON;NON
Poland;Cup;League Cup;NON;NON
Poland;Other;M��oda Ekstraklasa U21;NON;NON
Poland;Other;III Liga - Play Offs;NON;NON
Poland;Other;III Liga - Group VIII;NON;NON
Poland;Other;III Liga - Group VII;NON;NON
Poland;Other;III Liga - Group VI;NON;NON
Poland;Other;III Liga - Group IV;NON;NON
Poland;Other;III Liga - Group III;NON;NON
Poland;Other;III Liga - Group II;NON;NON
Poland;Other;III Liga - Group I;NON;NON
Poland;Other;Ekstraliga Women;NON;NON
Poland;Other;Division 2 - West;NON;NON
Poland;Other;Division 2 - East;NON;NON
Poland;Other;Division 2;NON;NON
Poland;Other;Central Youth League;NON;NON
Portugal;Cup;Super Cup;NON;NON
Portugal;Cup;League Cup;NON;NON
Portugal;Other;Ta̤a de Portugal Women;NON;NON
Portugal;Other;Ta̤a de Portugal;NON;NON
Portugal;Other;Second Division Promotion Group;NON;NON
Portugal;Other;Second Division - Zona Sul;NON;NON
Portugal;Other;Second Division - Zona Norte;NON;NON
Portugal;Other;Second Division - Zona Centro;NON;NON
Portugal;Other;Liga Revelacao U23;NON;NON
Portugal;Other;Liga BPI Women;NON;NON
Portugal;Other;Campeonato de Portugal;NON;NON
Qatar;Cup;Sheikh Jassim Cup;NON;NON
Qatar;Cup;QSL Cup;NON;NON
Qatar;Cup;Crown Prince Cup;NON;NON
Romania;Other;Superliga Women;NON;NON
Romania;Cup;Super Cup;NON;NON
Romania;Cup;Romanian Cup Women;NON;NON
Romania;Cup;Romanian Cup;NON;NON
Romania;Other;Liga 2/Serie 2;NON;NON
Romania;Other;Liga 2/Serie 1;NON;NON
Romania;Cup;Cupa Ligii;NON;NON
Russia;Cup;Super Cup;NON;NON
Russia;Cup;Russian Cup;NON;NON
Russia;Cup;FNL Cup;NON;NON
Russia;Other;Youth League;NON;NON
Russia;Other;Supreme Division Women;NON;NON
Russia;Other;PFL - West;NON;NON
Russia;Other;PFL - Ural-Povolzhye;NON;NON
Russia;Other;PFL - South;NON;NON
Russia;Other;PFL - East;NON;NON
Russia;Other;PFL - Center;NON;NON
San Marino;Cup;Super Cup;NON;NON
San Marino;Other;Coppa Titano;NON;NON
Saudi Arabia;Cup;Super Cup;NON;NON
Saudi Arabia;Cup;King Cup;NON;NON
Scotland;Cup;SWPL Cup Women;NON;NON
Scotland;Cup;Scottish Cup;NON;NON
Scotland;Cup;League Cup;NON;NON
Scotland;Cup;Challenge Cup;NON;NON
Scotland;Other;SWPL 1 Women;NON;NON
Scotland;Other;Lowland League;NON;NON
Scotland;Other;Highland League;NON;NON
Serbia;Cup;Serbian Cup;NON;NON
Singapore;Cup;Singapore Cup;NON;NON
Singapore;Other;Singapore Community Shield;NON;NON
Singapore;Cup;League Cup;NON;NON
Slovakia;Cup;Super Cup;NON;NON
Slovakia;Cup;Slovak Cup;NON;NON
Slovakia;Other;Divison C West;NON;NON
Slovakia;Other;Divison C East;NON;NON
Slovakia;Other;Divison C Central;NON;NON
Slovakia;Other;Divison C Bratislava;NON;NON
Slovakia;Other;2. Liga - West;NON;NON
Slovakia;Other;2. Liga - Relegation;NON;NON
Slovakia;Other;2. Liga - Promotion Group;NON;NON
Slovakia;Other;2. Liga - East;NON;NON
Slovenia;Cup;Super Cup;NON;NON
Slovenia;Cup;Slovenian Cup;NON;NON
Slovenia;Other;1. SZNL Women;NON;NON
South Africa;Other;Telkom Knockout;NON;NON
South Africa;Cup;Nedbank Cup;NON;NON
South Africa;Other;Multichoice Diski;NON;NON
South Africa;Cup;MTN 8 Cup;NON;NON
South Africa;Cup;Charity Cup;NON;NON
South America;Other;South American Championship Women U20;NON;NON
South America;Other;South American Championship Women U17;NON;NON
South America;Other;South American Championship U20;NON;NON
South America;Other;South American Championship U17;NON;NON
South America;Copa;Recopa Sudamericana;NON;NON
South America;Copa;Copa Sudamericana;NON;NON
South America;Copa;Copa Suat;NON;NON
South America;Copa;Copa Libertadores Women;NON;NON
South America;Copa;Copa Libertadores;NON;NON
South America;Copa;Copa Bandes;NON;NON
South America;Copa;Copa Antel;NON;NON
South America;Copa;Copa Am̩rica Women;NON;NON
South America;Copa;Copa Am̩rica;NON;NON
South Korea;Cup;League Cup;NON;NON
South Korea;Cup;Korean Cup;NON;NON
South Korea;Other;WK League Women;NON;NON
South Korea;Other;National League;NON;NON
Spain;Cup;Super Cup Women;NON;NON
Spain;Cup;Super Cup;NON;NON
Spain;Other;Primera Division Women;NON;NON
Spain;Other;Tercera Division - Promotion Play Offs;NON;NON
Spain;Other;Tercera Division - Play Offs;NON;NON
Spain;Other;Tercera Division - Group 9;NON;NON
Spain;Other;Tercera Division - Group 8;NON;NON
Spain;Other;Tercera Division - Group 7;NON;NON
Spain;Other;Tercera Division - Group 6;NON;NON
Spain;Other;Tercera Division - Group 5;NON;NON
Spain;Other;Tercera Division - Group 4;NON;NON
Spain;Other;Tercera Division - Group 3;NON;NON
Spain;Other;Tercera Division - Group 2;NON;NON
Spain;Other;Tercera Division - Group 18;NON;NON
Spain;Other;Tercera Division - Group 17;NON;NON
Spain;Other;Tercera Division - Group 16;NON;NON
Spain;Other;Tercera Division - Group 15;NON;NON
Spain;Other;Tercera Division - Group 14;NON;NON
Spain;Other;Tercera Division - Group 13;NON;NON
Spain;Other;Tercera Division - Group 12;NON;NON
Spain;Other;Tercera Division - Group 11;NON;NON
Spain;Other;Tercera Division - Group 10;NON;NON
Spain;Other;Tercera Division - Group 1;NON;NON
Spain;Other;Segunda Division B Winners Play Offs;NON;NON
Spain;Other;Segunda Division B Play Out;NON;NON
Spain;Other;Segunda Division B Losers Play Offs;NON;NON
Spain;Other;Segunda Division B - Group 4;NON;NON
Spain;Other;Segunda Division B - Group 3;NON;NON
Spain;Other;Segunda Division B - Group 2;NON;NON
Spain;Other;Segunda Division B - Group 1;NON;NON
Spain;Copa;Copa Federacion;NON;NON
Spain;Copa;Copa del Rey;NON;NON
Spain;Copa;Copa de la Reina Women;NON;NON
Sweden;Cup;Super Cup Women;NON;NON
Sweden;Cup;Super Cup;NON;NON
Sweden;Cup;Svenska Cupen Women;NON;NON
Sweden;Cup;Svenska Cupen;NON;NON
Sweden;Other;Elitettan Women;NON;NON
Sweden;Other;Division 2 - V�_stra G̦taland;NON;NON
Sweden;Other;Division 2 - Șdra Svealand;NON;NON
Sweden;Other;Division 2 - Șdra G̦taland;NON;NON
Sweden;Other;Division 2 - Promotion Group;NON;NON
Sweden;Other;Division 2 - Norrland;NON;NON
Sweden;Other;Division 2 - Norra Svealand;NON;NON
Sweden;Other;Division 2 - Norra G̦taland;NON;NON
Sweden;Other;Division 2 - Mellersta G̦taland;NON;NON
Sweden;Other;Division 2 - ��stra G̦taland;NON;NON
Sweden;Other;Division 1 - Șdra;NON;NON
Sweden;Other;Division 1 - Relegation;NON;NON
Sweden;Other;Division 1 - Norra;NON;NON
Sweden;Other;Allsvenskan Women;NON;NON
Switzerland;Cup;Swiss Cup;NON;NON
Switzerland;Other;Promotion League;NON;NON
Switzerland;Other;Nationalliga A Women;NON;NON
Switzerland;Other;1.Liga Classic Play Offs;NON;NON
Switzerland;Other;1.Liga Classic Group 3;NON;NON
Switzerland;Other;1.Liga Classic Group 2;NON;NON
Switzerland;Other;1.Liga Classic Group 1;NON;NON
Syria;Cup;Syria Cup;NON;NON
Thailand;Cup;Thai FA Cup;NON;NON
Thailand;Cup;Champions Cup;NON;NON
Tunisia;Cup;Tunisia Cup;NON;NON
Tunisia;Cup;Super Cup;NON;NON
Turkey;Cup;Turkish Cup;NON;NON
Turkey;Cup;Super Cup;NON;NON
Turkey;Cup;Spor Toto Cup;NON;NON
Turkey;Other;TFF 3. Lig Promotion Group;NON;NON
Turkey;Other;TFF 3. Lig Play Offs;NON;NON
Turkey;Other;TFF 3. Lig Group 5;NON;NON
Turkey;Other;TFF 3. Lig Group 4;NON;NON
Turkey;Other;TFF 2. Lig Promotion Group;NON;NON
Turkey;Other;TFF 2. Lig Group 5;NON;NON
Turkey;Other;TFF 2. Lig Group 4;NON;NON
Turkey;Other;TFF 2. Lig Group 3;NON;NON
Turkey;Other;TFF 2. Lig Group 2;NON;NON
Turkey;Other;TFF 2. Lig Group 1;NON;NON
Turkey;Other;3. Lig Group 3;NON;NON
Turkey;Other;3. Lig Group 2;NON;NON
Turkey;Other;3. Lig Group 1;NON;NON
Turkey;Other;2. Lig White Group;NON;NON
Turkey;Other;2. Lig Red Group;NON;NON
Turkey;Other;2. Lig Play Offs;NON;NON
Ukraine;Cup;Ukrainian Cup;NON;NON
Ukraine;Cup;Super Cup;NON;NON
Ukraine;Other;Youth League;NON;NON
Ukraine;Other;Druha Liga;NON;NON
United Arab Emirates;Cup;Super Cup;NON;NON
United Arab Emirates;Cup;Presidents Cup;NON;NON
United Arab Emirates;Cup;Federation Cup;NON;NON
United Arab Emirates;Cup;FA Cup;NON;NON
United Arab Emirates;Cup;Arabian Gulf Cup;NON;NON
Uruguay;Other;Torneo Preparacion;NON;NON
Uruguay;Cup;Super Cup;NON;NON
Uruguay;Other;Liguilla;NON;NON
USA;Cup;US Open Cup;NON;NON
USA;Cup;Carolina Challenge Cup;NON;NON
USA;Other;WPS Women;NON;NON
USA;Other;USL First Division;NON;NON
USA;Other;NWSL Women;NON;NON
USA;Other;NASL;NON;NON
USA;Other;Atlanta MLS Challenge;NON;NON
Uzbekistan;Cup;Uzbekistan Cup;NON;NON
Uzbekistan;Cup;Super Cup;NON;NON
Venezuela;Copa;Copa Venezuela;NON;NON
Venezuela;Copa;Copa Bicentenaria;NON;NON
Vietnam;Cup;Vietnamese Cup;NON;NON
Vietnam;Cup;Super Cup;NON;NON
Wales;Cup;League Cup;NON;NON
Wales;Cup;FA Cup;NON;NON
Wales;Other;Division 1;NON;NON
Wales;Other;Cymru South;NON;NON
Wales;Other;Cymru North;NON;NON
Wales;Other;Cymru Alliance;NON;NON
World;Cup;World Cup 2022;NON;NON
World;Other;Pro Soccer Classic;NON;NON
World;Other;Premier League Asia Trophy;NON;NON
World;Cup;Zayton Cup;NON;NON
World;Cup;World Cup Women U20;NON;NON
World;Cup;World Cup Women U17;NON;NON
World;Cup;World Cup Women;NON;NON
World;Cup;World Cup U20;NON;NON
World;Cup;World Cup U17;NON;NON
World;Cup;Wembley Cup;NON;NON
World;Other;Vodacom Challenge;NON;NON
World;Cup;Visit Tucson Sun Cup;NON;NON
World;Cup;Viareggio Cup;NON;NON
World;Other;Valentin Granatkin Memorial;NON;NON
World;Other;Universiade Women;NON;NON
World;Other;Universiade;NON;NON
World;Other;Trofeo Colombino;NON;NON
World;Other;Tournoi de France Women;NON;NON
World;Other;Tournament of Nations Women;NON;NON
World;Other;Toulon Tournament;NON;NON
World;Other;Sydney Festival of Football;NON;NON
World;Copa;Supercopa Euroamericana;NON;NON
World;Cup;Slovakia Cup;NON;NON
World;Cup;SheBelieves Cup Women;NON;NON
World;Cup;Salzburgerland Cup;NON;NON
World;Cup;Peace Cup;NON;NON
World;Other;Pan-Pacific Championship;NON;NON
World;Other;Pan American Games Women;NON;NON
World;Other;Pan American Games;NON;NON
World;Other;Olympic Games Women;NON;NON
World;Other;Olympic Games;NON;NON
World;Other;Nordic Tournament U17;NON;NON
World;Other;Mediterranean Games;NON;NON
World;Cup;Match World Cup;NON;NON
World;Other;Marrakech Tournament;NON;NON
World;Cup;LG Cup Africa;NON;NON
World;Other;LG Amsterdam;NON;NON
World;Cup;La Manga Cup;NON;NON
World;Cup;Kirin Cup (Japan);NON;NON
World;Cup;Kings Cup (Thailand);NON;NON
World;Cup;J.League Cup / Copa Sudamericana;NON;NON
World;Cup;Istria Cup Women;NON;NON
World;Other;Islamic Solidarity Games;NON;NON
World;Other;International Tournament (Cyprus) Women;NON;NON
World;Cup;International Champions Cup Women;NON;NON
World;Cup;International Champions Cup;NON;NON
World;Other;Friendly International Women;NON;NON
World;Other;Friendly International;NON;NON
World;Cup;FIFA Confederations Cup;NON;NON
World;Cup;FIFA Club World Cup;NON;NON
World;Cup;Dublin Super Cup;NON;NON
World;Other;COTIF Tournament;NON;NON
World;Copa;Copa Tijuana;NON;NON
World;Copa;Copa Euroamericana;NON;NON
World;Other;Club Friendly Women;NON;NON
World;Other;Club Friendly;NON;NON
World;Cup;CIS Cup;NON;NON
World;Cup;China Cup;NON;NON
World;Other;Chicago Trophy;NON;NON
World;Cup;CEE Cup;NON;NON
World;Other;Brussels Tournament;NON;NON
World;Other;Berlusconi Trophy;NON;NON
World;Cup;Bangabandhu Gold Cup;NON;NON
World;Cup;Audi Cup;NON;NON
World;Cup;Arab Cup of Nations;NON;NON
World;Cup;Arab Club Champions Cup;NON;NON
World;Cup;Algarve Cup Women;NON;NON