;;;;;;;;;;;;;;;;;;;;;
date;;;;;;;;;;;;;;;;;;;;;
str_date;;;;;;;;;;;;;;;;;;;;;
country;;;;;;;;;;;;;;;;;;;;;
league;;;;;;;;;;;;;;;;;;;;;
season;;;;;;;;;;;;;;;;;;;;;
1_team;;;;;;;;;;;;;;;;;;;;;
2_team;;;;;;;;;;;;;;;;;;;;;
score_ft_1;;;;;;;;;;;;;;;;;;;;;
score_ft_2;;;;;;;;;;;;;;;;;;;;;
1_pts;;;;;;;;;;;;;;;;;;;;;
2_pts;;;;;;;;;;;;;;;;;;;;;
1_n;;;;;;;;;;;;;;;;;;;;;
1_Hn;;;;;;;;;;;;;;;;;;;;;
1_An;;;;;;;;;;;;;;;;;;;;;
2_n;;;;;;;;;;;;;;;;;;;;;
2_Hn;;;;;;;;;;;;;;;;;;;;;
2_An;;;;;;;;;;;;;;;;;;;;;
bet365_1;;;;;;;;;;;;;;;;;;;;;
bet365_2;;;;;;;;;;;;;;;;;;;;;
bet365_3;;;;;;;;;;;;;;;;;;;;;
bet365_ht_1;;;;;;;;;;;;;;;;;;;;;
bet365_ht_2;;;;;;;;;;;;;;;;;;;;;
bet365_ht_3;;;;;;;;;;;;;;;;;;;;;
bet365_U;;;;;;;;;;;;;;;;;;;;;
bet365_O;;;;;;;;;;;;;;;;;;;;;
P_1;;;;;;;;;;;;;;;;;;;;;
H_P_1;;;;;;;;;;;;;;;;;;;;;
A_P_1;;;;;;;;;;;;;;;;;;;;;
G_1;;;;;;;;;;;;;;;;;;;;;
H_G_1;;;;;;;;;;;;;;;;;;;;;
A_G_1;;;;;;;;;;;;;;;;;;;;;
GA_1;;;;;;;;;;;;;;;;;;;;;
H_GA_1;;;;;;;;;;;;;;;;;;;;;
A_GA_1;;;;;;;;;;;;;;;;;;;;;
DIFF_1;;;;;;;;;;;;;;;;;;;;;
H_DIFF_1;;;;;;;;;;;;;;;;;;;;;
A_DIFF_1;;;;;;;;;;;;;;;;;;;;;
P_rank_1;;;;;;;;;;;;;;;;;;;;;
H_P_rank_1;;;;;;;;;;;;;;;;;;;;;
A_P_rank_1;;;;;;;;;;;;;;;;;;;;;
G_rank_1;;;;;;;;;;;;;;;;;;;;;
H_G_rank_1;;;;;;;;;;;;;;;;;;;;;
A_G_rank_1;;;;;;;;;;;;;;;;;;;;;
GA_rank_1;;;;;;;;;;;;;;;;;;;;;
H_GA_rank_1;;;;;;;;;;;;;;;;;;;;;
A_GA_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_P_1;;;;;;;;;;;;;;;;;;;;;
H_3M_P_1;;;;;;;;;;;;;;;;;;;;;
A_3M_P_1;;;;;;;;;;;;;;;;;;;;;
3M_G_1;;;;;;;;;;;;;;;;;;;;;
H_3M_G_1;;;;;;;;;;;;;;;;;;;;;
A_3M_G_1;;;;;;;;;;;;;;;;;;;;;
3M_GA_1;;;;;;;;;;;;;;;;;;;;;
H_3M_GA_1;;;;;;;;;;;;;;;;;;;;;
A_3M_GA_1;;;;;;;;;;;;;;;;;;;;;
3M_DIFF_1;;;;;;;;;;;;;;;;;;;;;
H_3M_DIFF_1;;;;;;;;;;;;;;;;;;;;;
A_3M_DIFF_1;;;;;;;;;;;;;;;;;;;;;
3M_P_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_H_P_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_A_P_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_G_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_H_G_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_A_G_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_GA_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_H_GA_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_A_GA_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_P_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_A_P_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_H_P_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_G_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_H_G_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_A_G_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_GA_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_A_GA_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
3M_H_GA_coeff_rank_1;;;;;;;;;;;;;;;;;;;;;
P_2;;;;;;;;;;;;;;;;;;;;;
H_P_2;;;;;;;;;;;;;;;;;;;;;
A_P_2;;;;;;;;;;;;;;;;;;;;;
G_2;;;;;;;;;;;;;;;;;;;;;
H_G_2;;;;;;;;;;;;;;;;;;;;;
A_G_2;;;;;;;;;;;;;;;;;;;;;
GA_2;;;;;;;;;;;;;;;;;;;;;
H_GA_2;;;;;;;;;;;;;;;;;;;;;
A_GA_2;;;;;;;;;;;;;;;;;;;;;
DIFF_2;;;;;;;;;;;;;;;;;;;;;
H_DIFF_2;;;;;;;;;;;;;;;;;;;;;
A_DIFF_2;;;;;;;;;;;;;;;;;;;;;
P_rank_2;;;;;;;;;;;;;;;;;;;;;
H_P_rank_2;;;;;;;;;;;;;;;;;;;;;
A_P_rank_2;;;;;;;;;;;;;;;;;;;;;
G_rank_2;;;;;;;;;;;;;;;;;;;;;
H_G_rank_2;;;;;;;;;;;;;;;;;;;;;
A_G_rank_2;;;;;;;;;;;;;;;;;;;;;
GA_rank_2;;;;;;;;;;;;;;;;;;;;;
H_GA_rank_2;;;;;;;;;;;;;;;;;;;;;
A_GA_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_P_2;;;;;;;;;;;;;;;;;;;;;
H_3M_P_2;;;;;;;;;;;;;;;;;;;;;
A_3M_P_2;;;;;;;;;;;;;;;;;;;;;
3M_G_2;;;;;;;;;;;;;;;;;;;;;
H_3M_G_2;;;;;;;;;;;;;;;;;;;;;
A_3M_G_2;;;;;;;;;;;;;;;;;;;;;
3M_GA_2;;;;;;;;;;;;;;;;;;;;;
H_3M_GA_2;;;;;;;;;;;;;;;;;;;;;
A_3M_GA_2;;;;;;;;;;;;;;;;;;;;;
3M_DIFF_2;;;;;;;;;;;;;;;;;;;;;
H_3M_DIFF_2;;;;;;;;;;;;;;;;;;;;;
A_3M_DIFF_2;;;;;;;;;;;;;;;;;;;;;
3M_P_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_H_P_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_A_P_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_G_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_H_G_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_A_G_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_GA_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_H_GA_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_A_GA_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_P_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_A_P_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_H_P_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_G_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_H_G_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_A_G_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_GA_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_A_GA_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;
3M_H_GA_coeff_rank_2;;;;;;;;;;;;;;;;;;;;;