,league,country,season,id
0,Andorra Second Division,Andorra,21-22,13805
1,UAE Division 1,United Arab Emirates,21-22,2632
2,UAE Premier League,United Arab Emirates,21-22,1089
3,Albania Championship,Albania,21-22,6733
4,Armenia First League,Armenia,21-22,314
5,Angola Girabola,Angola,21-22,22486
6,Argentina Nacional B,Argentina,21-22,232
7,Austria 2. Liga,Austria,21-22,11477
8,Azerbaijan Division 1,Azerbaijan,21-22,798
9,Bosnia & Herzegovina 1st League,Bosnia and Herzegovina,21-22,675
10,Bangladesh Premier League,Bangladesh,21-22,820
11,Bulgaria B PFG,Bulgaria,21-22,6402
12,Bahrain Premier League,Bahrain,21-22,827
13,Bahrain Division 2,Bahrain,21-22,810
14,Bolivia Apertura,Bolivia (Plurinational State of),21-22,881
15,Brazil Serie B,Brazil,21-22,328
16,Botswana Premier League,Botswana,21-22,2867
17,Belarus Division 1,Belarus,21-22,160
18,Canada Premier League,Canada,21-22,15849
19,Canada Championships,Canada,21-22,15785
20,Congo Premier League,Congo,21-22,9293
21,Switzerland Challenge League,Switzerland,21-22,103
22,Ivory Coast Premier Division,Côte d'Ivoire,21-22,808
23,Chile Primera B,Chile,21-22,182
24,Cameroon Elite One,Cameroon,21-22,96
25,China Division 2,China,21-22,889
26,Colombia Primera B,Colombia,21-22,255
27,Costa Rica Segunda,Costa Rica,21-22,447
28,Costa Rica Primera Division,Costa Rica,21-22,223
29,Cyprus Division 2,Cyprus,21-22,1095
30,Czech Republic First League,Czechia,21-22,178
31,Denmark Division 1,Denmark,21-22,75
32,Algeria Division 2,Algeria,21-22,869
33,Ecuador Campeonato Nacional,Ecuador,21-22,540
34,Ecuador Primera B,Ecuador,21-22,167
35,Estonia Esiliiga,Estonia,21-22,56
36,Egypt Division 1,Egypt,21-22,1069
37,Ethiopia Premier League,Ethiopia,21-22,2669
38,Finland Division 1,Finland,21-22,196
39,Faroe Islands Div 1,Faroe Islands,21-22,6172
40,Northern Ireland Championship,United Kingdom of Great Britain and Northern Ireland,21-22,1742
41,Scotland Championship,United Kingdom of Great Britain and Northern Ireland,21-22,916
42,Georgia Erovnuli Liga 2,Georgia,21-22,2340
43,Ghana Premier League,Ghana,21-22,188
44,Greece Super League 2,Greece,21-22,18859
45,Guatemala Liga Nacional,Guatemala,21-22,928
46,Hong Kong 1st Division,Hong Kong,21-22,909
47,Honduras Liga Nacional,Honduras,21-22,248
48,Croatia 2.HNL,Croatia,21-22,192
49,Hungary NB II,Hungary,21-22,194
50,Republic of Ireland First Division,Ireland,21-22,226
51,Israel Leumit Liga,Israel,21-22,853
52,India I-League,India,21-22,3281
53,India Super League,India,21-22,1559
54,Iran Pro League,Iran (Islamic Republic of),21-22,854
55,Iran Div 1,Iran (Islamic Republic of),21-22,487
56,Iceland 2 Deild,Iceland,21-22,609
57,Jamaica Premier League,Jamaica,21-22,688
58,Jordan Division 1,Jordan,21-22,3992
59,Jordan League,Jordan,21-22,2304
60,Japan J2-League,Japan,21-22,410
61,Kenya Premier League,Kenya,21-22,797
62,Cambodia Premier League,Cambodia,21-22,847
63,South Korea K League 2,"Korea, Republic of",21-22,8914
64,Kuwait League,Kuwait,21-22,1490
65,Kazakhstan Premier League,Kazakhstan,21-22,905
66,Kazakhstan Division 1,Kazakhstan,21-22,572
67,Lebanon League,Lebanon,21-22,852
68,Lithuania 1 Lyga,Lithuania,21-22,6407
69,Luxembourg Promotion D’Honneur,Luxembourg,21-22,2756
70,Latvia 1. Liga,Latvia,21-22,119
71,Morocco GNF 2,Morocco,21-22,209
72,Moldova Divizia A,"Moldova, Republic of",21-22,159
73,Montenegro Druga Liga,Montenegro,21-22,418
74,North Macedonia Second League,North Macedonia,21-22,4630
75,Malta Challenge League,Malta,21-22,24213
76,Malaysia Super League,Malaysia,21-22,855
77,Malaysia Premier League,Malaysia,21-22,843
78,Nigeria Premier League,Nigeria,21-22,678
79,Nicaragua Clausura,Nicaragua,21-22,3557
80,Nicaragua Apertura,Nicaragua,21-22,541
81,Netherlands Eerste Divisie,Netherlands,21-22,21843
82,Norway Division 1,Norway,21-22,98
83,New Zealand Central Premier League,New Zealand,21-22,4391
84,New Zealand Football Championship,New Zealand,21-22,1997
85,Oman League,Oman,21-22,1121
86,Panama LPF,Panama,21-22,261
87,Peru Segunda,Peru,21-22,249
88,Peru Primera Division,Peru,21-22,214
89,Pakistan Premier League,Pakistan,21-22,12498
90,Poland I Liga,Poland,21-22,186
91,Palestine Gaza Strip Premier League,"Palestine, State of",21-22,12934
92,Palestine West Bank League,"Palestine, State of",21-22,1087
93,Paraguay Division Intermedia,Paraguay,21-22,443
94,Qatar Stars League,Qatar,21-22,1071
95,Romania Liga II,Romania,21-22,44
96,Serbia Prva Liga,Serbia,21-22,676
97,Russia Division 1,Russian Federation,21-22,58
98,Rwanda National League,Rwanda,21-22,1950
99,Saudi Arabia Premier League,Saudi Arabia,21-22,1092
100,Saudi Arabia Division 1,Saudi Arabia,21-22,809
101,Sweden Superettan,Sweden,21-22,110
102,Singapore Premier League,Singapore,21-22,907
103,Slovenia 2. SNL,Slovenia,21-22,176
104,Slovakia 2. Liga,Slovakia,21-22,458
105,San Marino Campionato,San Marino,21-22,1331
106,Senegal Premier League,Senegal,21-22,2514
107,El Salvador Clausura,El Salvador,21-22,3365
108,El Salvador Apertura,El Salvador,21-22,258
109,Thailand Premier League,Thailand,21-22,904
110,Thailand Division 2,Thailand,21-22,36
111,Tunisia League 2,Tunisia,21-22,3283
112,Turkey 1 Lig,Turkey,21-22,216
113,Tanzania Premier League,"Tanzania, United Republic of",21-22,801
114,Ukraine Persha Liga,Ukraine,21-22,503
115,Uganda Premier League,Uganda,21-22,766
116,USA USL League One,United States of America,21-22,14895
117,Uruguay Grand Final,Uruguay,21-22,8188
118,Uruguay Clausura,Uruguay,21-22,6514
119,Uruguay Torneo Intermedio,Uruguay,21-22,5196
120,Uruguay Segunda,Uruguay,21-22,912
121,Uruguay Apertura,Uruguay,21-22,243
122,Uzbekistan 2nd Division,Uzbekistan,21-22,11359
123,Uzbekistan PFL,Uzbekistan,21-22,6405
124,Venezuela Primera Division,Venezuela (Bolivarian Republic of),21-22,251
125,Vietnam V-League 2,Viet Nam,21-22,411
126,Vietnam V-League,Viet Nam,21-22,48
127,South Africa Premier,South Africa,21-22,1036
128,South Africa National Div 1,South Africa,21-22,109
129,Zambia Super League,Zambia,21-22,822
130,Zimbabwe Premier Soccer League,Zimbabwe,21-22,5505
